order_id,pickup_lat,pickup_lng,dropoff_lat,dropoff_lng,pickup_time,dropoff_time,driver_id
order_597,16.488056192405708,121.85831632842677,16.477821040069216,120.3434409488089,2023-07-24 04:25:44,2023-07-24 06:44:36.490359,driver_18
order_598,14.625283729491038,118.40636418652691,16.513445493477388,118.610653810399,2023-07-04 07:19:37,2023-07-04 13:25:24.999205,driver_12
order_599,17.404960522860605,119.68456024260395,16.99532665800314,118.82665499975371,2023-07-14 23:20:43,2023-07-15 00:53:34.660643,driver_10
order_600,16.385472607454084,120.16504369256639,17.181616977926545,119.33677237627204,2023-07-21 07:15:11,2023-07-21 08:50:58.997767,driver_13
order_601,13.094626810739765,119.1889457633241,16.763670892367188,119.28926960854065,2023-07-22 08:02:05,2023-07-22 13:37:27.015923,driver_15
order_602,12.431776444418933,118.93629759476472,12.299509418531972,118.2850438207751,2023-07-24 18:02:31,2023-07-24 19:54:37.425197,driver_10
order_603,15.463286591855766,120.6542110248402,15.043405963240076,121.15148744807591,2023-07-05 23:14:52,2023-07-06 01:15:44.901478,driver_17
order_604,13.99468840777035,120.71666711110508,17.809311479188146,118.76466938415659,2023-07-11 23:05:55,2023-07-12 14:21:30.921010,driver_11
order_605,14.467680011984204,119.0182912881371,14.833194059578439,121.24579712362656,2023-07-26 21:33:07,2023-07-27 04:04:04.695079,driver_4
order_606,14.499029180682935,119.02076690519922,14.578761525092395,119.45448599817803,2023-07-17 08:31:35,2023-07-17 09:25:24.945612,driver_13
order_607,13.347907320763557,118.51584916306525,15.212853772373846,120.69823850934314,2023-07-04 07:58:45,2023-07-04 17:56:48.077030,driver_15
order_608,17.39593317616111,119.31862880534025,14.819153369795933,121.2048976131239,2023-07-02 23:22:41,2023-07-03 08:55:55.489064,driver_11
order_609,16.690292881542078,119.55684103243559,18.17851711108536,119.35760682539899,2023-07-04 04:45:19,2023-07-04 08:28:51.542158,driver_5
order_610,12.772959726066208,121.63320250758987,13.559173554154539,121.44778600041062,2023-07-08 10:44:07,2023-07-08 12:35:02.404572,driver_6
order_611,15.637580533664659,121.89704549521481,15.022678434785073,120.84420956761686,2023-07-05 08:05:55,2023-07-05 10:18:08.546113,driver_11
order_612,12.83808965842151,120.64106185837858,14.580809893546638,119.21703858019997,2023-07-16 07:48:46,2023-07-16 13:31:08.820844,driver_8
order_613,16.83947564999239,118.37751209260672,18.475746412645332,119.98922024460538,2023-07-10 14:31:12,2023-07-10 21:10:13.022483,driver_6
order_614,12.250468762022102,119.18772032912216,14.27873628128217,118.78931046305549,2023-07-21 16:34:42,2023-07-21 23:00:54.217827,driver_16
order_615,16.711177984698644,120.45222174727293,12.400746055784609,119.55242614399006,2023-07-18 20:20:13,2023-07-19 04:35:22.666001,driver_19
order_616,18.4706035609067,119.92553159551072,12.2606165694063,119.06271229664056,2023-07-30 18:58:28,2023-07-31 06:30:00.526949,driver_9
order_617,12.738396696846877,118.4388679142607,15.359861507620451,118.78963873192215,2023-07-24 04:18:27,2023-07-24 12:52:13.623175,driver_8
order_618,17.511050268421116,118.28099513306606,12.517524120270568,119.34598259803151,2023-07-18 15:36:05,2023-07-18 22:39:29.472778,driver_15
order_619,17.105848006193842,118.456789983086,12.06534972745626,118.07967531538017,2023-07-24 06:34:12,2023-07-24 19:48:27.071433,driver_19
order_620,16.026041909317133,120.31687717406953,15.481400039962987,118.38359073387117,2023-07-01 13:10:46,2023-07-01 16:17:20.799062,driver_3
order_621,16.055030199013373,121.41255064675636,13.635170780515505,118.93426045346078,2023-07-28 16:16:15,2023-07-29 05:19:55.812624,driver_4
order_622,15.802332923948413,118.07463914820322,18.09363001149761,119.35258930003843,2023-07-02 03:23:07,2023-07-02 08:02:16.513710,driver_10
order_623,15.693629271782871,120.61465677164506,18.398226803107647,120.6048221475281,2023-07-04 10:04:32,2023-07-04 15:11:03.949579,driver_1
order_624,13.414673069913373,121.9523682342823,16.665797578083918,120.51108018949013,2023-07-22 22:00:23,2023-07-23 11:17:23.373119,driver_2
order_625,16.946979275879563,119.87256828913605,18.120863456840176,121.79544737169144,2023-07-29 03:47:36,2023-07-29 07:46:48.184984,driver_1
order_626,12.95281156790098,120.77646657210661,14.73337714437337,118.75006667275703,2023-07-20 01:56:25,2023-07-20 06:04:46.181823,driver_9
order_627,14.19905406507758,118.15702819437264,17.72453020096424,118.97731486066363,2023-07-22 16:48:31,2023-07-23 00:29:35.665404,driver_20
order_628,13.086775194343739,119.16566080224321,16.002556588341108,121.021084086173,2023-07-07 12:38:22,2023-07-07 22:50:39.695175,driver_19
order_629,17.65897984048216,120.63799866600921,13.672052322137414,119.33706720399726,2023-07-22 00:16:46,2023-07-22 06:42:32.549768,driver_6
order_630,15.072750668753535,120.89576939904427,14.908876722064432,120.18799494585272,2023-07-31 03:42:40,2023-07-31 05:32:43.978482,driver_19
order_631,12.913035384470906,119.84206027580443,15.951919335019497,120.06162600342464,2023-07-15 06:20:19,2023-07-15 10:58:30.256421,driver_6
order_632,12.160263224264323,119.15196894431551,18.498068332408437,118.12584325700865,2023-07-20 07:34:59,2023-07-20 20:29:39.877150,driver_12
order_633,17.76182075583322,121.07643763470811,14.035502027899925,119.62894313403467,2023-07-18 18:33:43,2023-07-19 10:37:14.104037,driver_5
order_634,12.436180314465528,121.96832094475337,13.865421768519955,119.04679367799568,2023-07-29 15:04:32,2023-07-29 19:50:08.197152,driver_20
order_635,15.056052008202407,120.94943019206796,13.905788265579888,121.59818432616042,2023-07-29 22:20:48,2023-07-30 00:46:43.826657,driver_16
order_636,12.61602013067528,119.5886062592174,14.40035796617052,120.28058451222668,2023-07-29 20:28:14,2023-07-30 02:03:14.146069,driver_6
order_637,15.76959487638672,119.18875394100908,12.956322631103,121.89666581492413,2023-07-08 03:38:29,2023-07-08 09:38:53.055283,driver_19
order_638,14.378219266614675,119.91211213913698,15.79034948625316,121.26690616554436,2023-07-16 06:21:17,2023-07-16 11:40:36.002340,driver_8
order_639,13.35931767999638,118.53887538406336,15.127194042875757,121.76426479724907,2023-07-29 11:44:07,2023-07-29 18:19:30.824785,driver_2
order_640,13.466450161222832,119.00070200729631,13.986993398571004,118.8999490609002,2023-07-31 09:16:07,2023-07-31 10:14:42.499329,driver_5
order_641,14.922937750646064,120.52075391101702,14.486174833833951,118.4228817054206,2023-07-29 20:50:09,2023-07-30 01:36:32.449649,driver_11
order_642,16.87435713442081,118.49167575025177,17.38458180996315,120.82292664719009,2023-07-29 18:52:42,2023-07-30 04:16:14.317354,driver_13
order_643,17.312392193239837,118.47342338906233,16.50333240532534,118.28303775871828,2023-07-01 09:54:52,2023-07-01 12:29:19.811357,driver_5
order_644,17.859212003861362,121.23210124983976,12.529082457159605,118.20109727429171,2023-07-23 16:29:59,2023-07-24 07:20:41.648475,driver_10
order_645,14.872283191858228,119.63041960506223,14.454856730667167,121.79525146528482,2023-07-13 08:57:49,2023-07-13 13:55:49.637087,driver_20
order_646,17.55286036300103,119.4404697344612,17.42547684186013,118.48704813266102,2023-07-20 03:16:36,2023-07-20 04:41:14.898612,driver_6
order_647,16.146913815957948,118.97158310393816,12.592559367813546,120.71026981912858,2023-07-02 06:45:44,2023-07-02 18:15:39.311397,driver_8
order_648,16.619590553981503,119.54820901209074,14.985707415560933,119.57427875244836,2023-07-26 02:02:23,2023-07-26 07:09:03.065072,driver_14
order_649,12.462092606572694,120.81676715353886,16.694371310576667,121.6438298114344,2023-07-17 08:40:12,2023-07-17 20:19:35.103951,driver_13
order_650,15.737009443317387,120.41808957910425,14.144853073299402,119.64781079367333,2023-07-08 16:32:45,2023-07-08 22:35:15.711979,driver_2
order_651,15.058620693466992,118.51986470733502,14.407249326536043,119.03360019750697,2023-07-25 09:05:01,2023-07-25 10:39:37.287140,driver_11
order_652,15.219805807291543,118.87472095757553,15.497562258381743,121.20076443190634,2023-07-26 14:16:51,2023-07-26 22:50:11.750784,driver_8
order_653,18.41070538160335,119.75397700988236,18.314145568451934,120.31633609212463,2023-07-07 12:12:07,2023-07-07 13:30:12.975688,driver_10
order_654,17.05392978497395,119.54991695611301,12.2936620937753,118.1947255298344,2023-07-25 09:40:48,2023-07-26 00:08:04.852254,driver_6
order_655,15.981075606568282,120.50850393548065,16.61656355913444,120.23289039181766,2023-07-19 15:06:20,2023-07-19 17:15:47.095065,driver_5
order_656,14.968507442899089,120.97802967844503,12.217394571969587,120.1825077947307,2023-07-19 03:10:21,2023-07-19 14:56:52.400917,driver_14
order_657,15.082567852873881,120.69602439742775,13.558311542171111,119.07880741991643,2023-07-05 02:16:33,2023-07-05 08:46:59.361151,driver_20
order_658,14.114256731258006,120.50174396890598,15.72441287497729,121.61491935126837,2023-07-30 08:16:48,2023-07-30 13:07:55.047373,driver_9
order_659,17.391256792090395,119.9338763563951,17.138841393778126,121.92676598916476,2023-07-25 04:02:32,2023-07-25 09:03:10.493951,driver_13
order_660,12.105830677959338,120.0855314141849,12.889451674117488,120.40663353025107,2023-07-23 15:34:50,2023-07-23 17:12:54.025906,driver_14
order_661,18.334882880114648,118.74813746970906,15.258677095587094,120.48930887928158,2023-07-05 00:28:11,2023-07-05 14:42:42.351310,driver_4
order_662,13.845991610473556,121.79431101298879,12.990551506226227,119.48447313687288,2023-07-19 16:20:57,2023-07-19 20:06:28.078019,driver_7
order_663,12.140441009417342,121.1673139558244,12.377624872199258,118.61135288520698,2023-07-26 18:41:44,2023-07-27 01:31:01.742225,driver_15
order_664,17.932029456727662,120.55477101716632,14.474692112061849,120.23817203967182,2023-07-18 00:47:02,2023-07-18 08:10:11.486747,driver_14
order_665,16.426749341998807,120.44817555868491,16.955550756051448,118.08333008782581,2023-07-07 19:43:10,2023-07-07 23:15:46.006093,driver_10
order_666,12.046789656300252,121.3180412722429,17.79790443664642,119.30287358908208,2023-07-08 13:15:15,2023-07-09 08:55:04.504050,driver_7
order_667,14.341679625361119,119.25065265900936,16.571115721343446,118.69042371913818,2023-07-26 10:12:35,2023-07-26 14:10:47.805300,driver_11
order_668,17.909581288534525,118.00844858890822,14.72983120305789,120.6506928772854,2023-07-28 03:10:56,2023-07-28 16:50:28.363737,driver_20
order_669,13.825395503358545,119.14146685436532,17.074121691194545,118.07861738202504,2023-07-04 11:29:38,2023-07-05 00:42:17.175321,driver_2
order_670,12.411394501679704,118.96787769333778,16.957449288182257,118.38681210057018,2023-07-27 07:54:19,2023-07-27 17:48:01.461702,driver_19
order_671,15.69793807541529,119.53677484134197,16.563145612629388,120.829706927821,2023-07-27 23:42:31,2023-07-28 04:37:47.378896,driver_20
order_672,16.927335038916812,119.19004517536256,18.132682962622575,118.88973560763134,2023-07-03 08:37:04,2023-07-03 13:40:46.585820,driver_1
order_673,14.911817883870349,118.86633202760692,17.050231088096766,120.76334183654383,2023-07-05 10:23:06,2023-07-05 18:33:57.866014,driver_6
order_674,16.1321857263008,121.81571702899201,13.794073221216651,121.14636836439935,2023-07-01 00:39:49,2023-07-01 06:52:06.642283,driver_20
order_675,14.068450137367995,121.3785329744521,14.351045125809954,121.85686530332832,2023-07-31 23:45:22,2023-08-01 01:24:26.361759,driver_5
order_676,15.0734506103097,119.36390937295383,15.84966356048531,121.2796755016384,2023-07-16 13:54:09,2023-07-16 22:13:17.990222,driver_17
order_677,12.237186193886743,120.6616875207651,12.116309782439101,121.35024920823236,2023-07-06 09:16:12,2023-07-06 10:15:09.589750,driver_1
order_678,18.0928460267316,120.95738186594049,17.928424507009858,118.73703315039495,2023-07-20 13:53:56,2023-07-20 20:16:32.415924,driver_3
order_679,15.412726304667672,120.89176981453937,15.28784393398964,118.31891224219304,2023-07-01 11:19:54,2023-07-01 17:09:24.043497,driver_2
order_680,17.309669498329356,121.02594113464515,14.161295836444115,118.7481893023822,2023-07-21 03:25:35,2023-07-21 10:13:07.611456,driver_6
order_681,12.14378273244949,120.51948302288524,15.205010443020885,118.87211868969162,2023-07-28 09:44:23,2023-07-28 17:32:09.475234,driver_3
order_682,17.003554216942543,118.79859018015583,15.04022612464092,118.76730647334594,2023-07-21 11:22:22,2023-07-21 15:45:49.919683,driver_8
order_683,15.210104649782362,121.73546246772548,14.813391128930824,121.9998970169736,2023-07-09 07:18:41,2023-07-09 08:25:10.481936,driver_17
order_684,15.509917738895236,120.8300439792629,17.47191974758689,120.49077304362845,2023-07-02 12:15:20,2023-07-02 20:09:39.636296,driver_14
order_685,14.52905955574115,121.97131710078338,12.002388704550086,120.596754881627,2023-07-11 15:39:48,2023-07-11 21:26:59.450548,driver_16
order_686,13.864651495583317,118.98808973350566,12.958656963486025,121.05568894533872,2023-07-11 03:40:08,2023-07-11 09:01:01.861203,driver_7
order_687,17.314909498433334,119.91195407819224,17.283734361305378,119.81384854451187,2023-07-12 22:49:52,2023-07-12 23:03:35.814127,driver_3
order_688,17.93951121708042,120.91000263379506,16.142823795222938,118.86514489076531,2023-07-29 14:28:20,2023-07-30 01:07:58.507856,driver_2
order_689,17.167650910191632,121.10620972390153,12.5053091459179,118.18851755431473,2023-07-15 15:53:46,2023-07-16 00:27:50.309747,driver_11
order_690,14.160573608125333,118.52631269097283,16.758673874732136,118.17076114018985,2023-07-13 04:43:58,2023-07-13 10:27:27.435847,driver_3
order_691,14.419780562875697,119.08495308464549,17.159627402194218,121.84706529908132,2023-07-23 16:54:07,2023-07-23 23:14:00.302926,driver_20
order_692,18.25901809059434,121.09915536895323,12.049563927097495,118.54052484282052,2023-07-10 04:08:26,2023-07-10 16:49:42.318447,driver_6
order_693,12.8861830291482,120.48608159746556,16.366512029726692,118.55265876843862,2023-07-30 13:56:09,2023-07-30 22:50:16.595798,driver_1
order_694,18.148107241595735,119.45337842063108,15.14027503281894,121.58515757767482,2023-07-19 20:43:52,2023-07-20 06:00:59.451529,driver_5
order_695,17.6622405071886,120.5595956417083,17.461234780125377,118.25743777060185,2023-07-19 01:02:09,2023-07-19 09:14:28.678353,driver_18
order_696,12.065425030644205,120.31030035164306,14.193799905192892,121.85004163598161,2023-07-10 21:37:10,2023-07-11 04:36:57.050203,driver_9
order_697,16.222240202433074,121.03131121431466,18.389845870550435,119.46430838847306,2023-07-29 20:05:14,2023-07-30 05:37:36.974419,driver_9
order_698,18.251768986038183,119.27826325774406,13.086698607615677,119.25193817660801,2023-07-05 22:09:26,2023-07-06 15:54:09.225969,driver_13
order_699,13.277943231781586,120.90756130300655,13.476610757844698,119.24080397064245,2023-07-24 06:45:47,2023-07-24 12:36:50.843542,driver_5
order_700,16.38621934582511,120.95880617222727,12.937776821558318,120.43336913315359,2023-07-07 08:54:35,2023-07-07 20:32:47.328024,driver_9
order_701,16.789227240093396,119.53218123613684,16.51191489260413,121.20179706796736,2023-07-26 15:11:52,2023-07-26 20:14:59.240072,driver_7
order_702,18.33928176854283,119.93954024044942,13.153549105515715,120.87545349132044,2023-07-23 20:00:46,2023-07-24 13:43:41.612921,driver_15
order_703,15.771486045425325,121.41420960750673,18.203633708095534,119.17507168364514,2023-07-27 19:40:45,2023-07-28 02:35:01.738302,driver_4
order_704,15.456482670607553,121.33408078100294,17.171077421608885,121.48620800575524,2023-07-08 10:29:30,2023-07-08 16:16:47.769830,driver_6
order_705,12.172905152561276,119.06460456811095,12.54779372625789,120.36223034902122,2023-07-23 20:45:35,2023-07-23 23:48:43.250160,driver_14
order_706,18.092977192688473,119.93191765162156,13.63112608266435,118.95038306455119,2023-07-12 03:55:00,2023-07-12 19:24:38.537067,driver_13
order_707,12.511389219738227,118.76109319288041,14.101735806176704,118.4547207953724,2023-07-05 09:07:13,2023-07-05 11:30:12.127841,driver_13
order_708,12.929061574187937,119.35950972525805,16.29708567564905,119.16524550774989,2023-07-08 07:33:41,2023-07-08 15:32:21.373424,driver_15
order_709,14.987861569058355,120.37948247773492,15.526599406568641,121.7496128390855,2023-07-16 21:05:42,2023-07-17 01:11:03.186310,driver_19
order_710,13.983727019682801,118.91396260156979,15.485667889499943,118.6953931565275,2023-07-31 02:35:23,2023-07-31 07:53:03.943111,driver_14
order_711,18.331458701308133,118.21156025162935,17.276509889158785,118.80759542319427,2023-07-04 23:00:26,2023-07-05 03:03:51.768085,driver_16
order_712,15.804627867543145,120.00645207927894,16.890629772730524,121.43382436271675,2023-07-11 15:27:49,2023-07-11 20:32:58.816925,driver_2
order_713,18.159393186293435,119.22989361389723,13.0555000752141,121.63651248886289,2023-07-08 02:24:01,2023-07-08 20:06:42.621276,driver_2
order_714,17.50963635942857,121.83407228496733,15.269559522623995,121.08191103309576,2023-07-02 13:39:45,2023-07-02 20:46:52.817781,driver_4
order_715,15.79441778583281,119.98830133078795,12.567076360380199,118.30610971966793,2023-07-04 20:18:23,2023-07-05 05:09:50.363585,driver_2
order_716,15.416187568562531,118.44220689272652,16.506167162429456,120.53467102389305,2023-07-26 12:28:37,2023-07-26 20:07:18.596025,driver_13
order_717,14.219258817268457,120.14571680908233,15.42244689022203,118.50112404589555,2023-07-14 15:07:37,2023-07-14 20:29:49.395198,driver_16
order_718,13.604438448964864,120.09250259862695,14.377430798566118,118.7664123546848,2023-07-13 03:30:24,2023-07-13 07:15:05.230550,driver_18
order_719,12.523213759647886,121.81078450095842,16.428626678022965,119.82244420900847,2023-07-18 16:57:36,2023-07-19 02:04:08.154521,driver_14
order_720,13.516718421264212,121.88369655843917,17.568895001672765,120.13712728552629,2023-07-04 04:01:24,2023-07-04 18:52:30.677914,driver_20
order_721,17.901800375713886,119.36906948706132,14.651526816521663,120.95010517236983,2023-07-15 05:40:27,2023-07-15 12:07:40.174797,driver_12
order_722,14.51670551234607,121.04884942548894,14.01145233088765,121.45535780024096,2023-07-25 01:31:18,2023-07-25 02:28:21.356655,driver_19
order_723,14.028546145154987,121.9920465255731,17.390768382164175,118.60869018180588,2023-07-19 14:33:38,2023-07-20 05:53:19.611994,driver_4
order_724,15.907922421763214,120.40720024924363,15.811913080426402,119.62540820802485,2023-07-27 06:00:55,2023-07-27 09:06:25.408383,driver_4
order_725,14.879383664266442,118.76386178337881,15.008055265819207,121.68383110373152,2023-07-13 11:33:42,2023-07-13 20:12:54.227340,driver_4
order_726,16.826212256491004,120.5314293593272,14.735715350788462,118.6920171572522,2023-07-12 23:03:21,2023-07-13 04:11:02.792284,driver_15
order_727,13.458114686580931,121.58539756597943,12.657797265488613,121.44039446714363,2023-07-23 21:40:00,2023-07-24 00:04:07.431933,driver_4
order_728,14.824545401847725,120.01836430853488,16.835626926899494,118.54690546057472,2023-07-30 23:07:22,2023-07-31 03:19:11.834727,driver_12
order_729,17.488568856718533,118.79417707668664,14.094883566860089,120.28403837308227,2023-07-15 16:24:00,2023-07-16 06:09:55.287245,driver_9
order_730,16.813553123807807,120.3352011189375,16.26644487107648,121.58847597374195,2023-07-30 03:00:54,2023-07-30 07:16:09.430208,driver_1
order_731,18.368849334211248,118.50203101336268,16.79160976637759,118.24622036829088,2023-07-15 03:19:23,2023-07-15 08:48:20.347087,driver_10
order_732,14.475720129067977,118.64905314457681,16.988373551976828,120.84796221489584,2023-07-13 15:03:09,2023-07-13 20:52:15.404571,driver_14
order_733,14.609615156817679,121.6003629345424,14.988490924648449,119.92432757965335,2023-07-09 22:01:09,2023-07-10 03:36:12.304626,driver_15
order_734,14.126834235863019,119.92505761484402,18.247162702499843,120.13654581157448,2023-07-20 06:47:22,2023-07-20 15:08:22.941443,driver_14
order_735,18.283041162704876,121.99962026786045,17.010926583392973,121.05281644245352,2023-07-07 16:18:32,2023-07-07 22:04:01.565058,driver_9
order_736,15.713822430692968,119.35628655721668,12.754089372703216,118.24827653444194,2023-07-12 02:19:34,2023-07-12 15:23:14.727889,driver_12
order_737,13.164060348870871,118.15695696349849,17.408064238815186,119.24985011593098,2023-07-04 22:55:56,2023-07-05 06:19:55.146115,driver_4
order_738,18.288505813670707,119.43395473546919,14.962304092404715,119.1304995577687,2023-07-07 18:48:24,2023-07-08 05:20:06.151090,driver_17
order_739,17.906935639733756,119.97188749355382,13.988142325557885,121.1262395615405,2023-07-29 12:38:20,2023-07-29 22:11:00.679228,driver_12
order_740,12.257896563947794,118.83546943139814,14.060004030577193,120.94655074045022,2023-07-31 05:22:04,2023-07-31 13:55:53.286566,driver_3
order_741,17.51703837459421,120.2835617961077,14.832793553475089,119.61476114162902,2023-07-10 13:57:05,2023-07-10 23:14:03.594144,driver_11
order_742,15.783274129174078,119.02678168949198,15.392288835488621,118.46397529923958,2023-07-30 13:01:13,2023-07-30 15:07:10.925786,driver_13
order_743,18.3181688529393,118.1522858158189,13.070433045913296,118.22604311539008,2023-07-01 15:33:39,2023-07-02 06:10:57.009793,driver_13
order_744,16.30778437088059,120.26859586341556,17.301495690878923,118.2451178554491,2023-07-13 06:33:25,2023-07-13 09:43:37.374030,driver_15
order_745,16.815680039710546,119.77702316230466,14.344688457707997,118.55760367843914,2023-07-04 22:07:24,2023-07-05 03:56:49.167534,driver_3
order_746,17.94970357405009,119.5097637037395,13.237285196897576,121.59197184654874,2023-07-14 08:34:48,2023-07-15 02:05:07.371367,driver_19
order_747,13.601984768588126,119.54501508537011,14.353627159795497,118.96768841150791,2023-07-12 06:21:03,2023-07-12 09:41:43.783658,driver_3
order_748,15.362478090718756,118.62748291804385,14.953921066026673,121.85409335213544,2023-07-07 11:26:09,2023-07-07 21:34:19.562035,driver_11
order_749,15.70275169937566,120.8546132925374,13.845579572539487,119.46649775889811,2023-07-17 06:08:21,2023-07-17 11:46:52.151799,driver_17
order_750,16.272006223661315,121.23370051550492,14.179577418797946,119.07390028507159,2023-07-02 07:09:38,2023-07-02 18:07:56.228091,driver_17
order_751,14.68222030424002,121.08617118280843,18.388553144003637,118.89674371847337,2023-07-28 05:46:04,2023-07-28 20:48:04.790580,driver_18
order_752,14.390616252135736,119.92769329911876,13.024520937497496,120.17497108952725,2023-07-18 12:29:57,2023-07-18 15:24:54.948921,driver_10
order_753,18.46713790563672,120.11463514083637,16.198244461971253,121.00252377774434,2023-07-14 12:46:25,2023-07-14 19:07:17.098368,driver_20
order_754,16.327989141291667,120.6231470042771,12.901434481700164,118.72568563269357,2023-07-28 11:38:17,2023-07-29 01:03:20.910368,driver_12
order_755,17.20327270051824,118.70961422513281,17.754236255694153,120.88736310123527,2023-07-28 19:30:24,2023-07-29 01:12:46.427750,driver_4
order_756,17.030193853854403,118.51853712282579,14.645927968868323,121.54259790528259,2023-07-31 18:08:06,2023-08-01 08:35:35.422460,driver_12
order_757,17.886081785458988,120.96158156401818,12.953626493471576,120.28264771228338,2023-07-17 12:02:05,2023-07-18 04:19:23.387784,driver_8
order_758,13.964734769578438,118.39744666915837,16.04658884826956,119.7218119763671,2023-07-27 00:48:59,2023-07-27 05:18:12.033578,driver_3
order_759,15.953974574129209,118.02693534118617,15.652217958891535,118.87548783883037,2023-07-07 21:53:08,2023-07-08 01:04:33.682472,driver_19
order_760,13.348003568169243,121.03161838514032,17.866259635568976,121.94342248205339,2023-07-21 00:17:59,2023-07-21 11:37:54.521809,driver_4
order_761,14.371218556535762,119.31705083577512,13.391279674560497,121.27873315189562,2023-07-16 21:16:27,2023-07-17 05:50:05.384727,driver_2
order_762,15.786483374663993,119.52157430309275,13.024804582297467,121.53950311284628,2023-07-26 02:35:36,2023-07-26 11:56:39.781096,driver_6
order_763,17.57741515714106,119.44620933741999,15.929835059822247,121.99267833345934,2023-07-21 15:53:00,2023-07-22 02:23:37.042048,driver_10
order_764,13.83825273922777,120.3844740080931,17.543611301588093,120.74422615964566,2023-07-03 17:07:44,2023-07-04 07:57:47.930575,driver_14
order_765,12.389325873448362,121.31548562790782,13.732211494353088,120.82500632437966,2023-07-28 18:41:51,2023-07-28 23:39:52.625281,driver_1
order_766,16.632079881425348,120.33453681394194,18.163761488765303,121.96826234775187,2023-07-27 15:40:01,2023-07-27 21:18:25.786369,driver_2
order_767,17.87110588035847,121.29448099840715,18.020408654845582,119.75821616804235,2023-07-04 13:24:48,2023-07-04 18:17:33.487022,driver_16
order_768,15.314093395763358,119.55006472247888,13.512255472603208,118.4145697473703,2023-07-16 16:48:40,2023-07-17 00:06:42.267716,driver_8
order_769,13.165350147619662,118.46343736196638,15.106715079439615,120.5279504333825,2023-07-16 15:41:43,2023-07-16 21:43:27.408828,driver_19
order_770,17.355331220719066,119.08481705792958,13.337352706476938,119.36594566844599,2023-07-24 14:45:42,2023-07-24 20:34:53.215518,driver_5
order_771,16.60687519026331,120.33740779014215,17.840779794464662,119.96130605124839,2023-07-01 22:02:17,2023-07-02 02:43:51.064956,driver_20
order_772,16.45699637331781,118.99941856034576,12.458788389609436,118.7814612880808,2023-07-05 21:10:50,2023-07-06 05:57:42.566668,driver_1
order_773,13.475790034362754,120.1470528368625,16.692119828330675,121.84994492859882,2023-07-30 21:25:18,2023-07-31 07:19:28.273158,driver_13
order_774,18.10304478506545,118.18833483601021,15.406651109663775,118.81804501094012,2023-07-10 07:46:45,2023-07-10 11:41:31.332505,driver_20
order_775,17.604845257501168,120.70979265710658,17.097355685765315,121.71479341685783,2023-07-01 20:37:25,2023-07-02 00:46:30.437487,driver_20
order_776,14.447964430834382,118.76699650865663,14.00607078160887,121.01097377922719,2023-07-26 07:55:27,2023-07-26 11:16:54.125992,driver_12
order_777,12.938836673071895,119.32564819235571,13.185849463579551,118.33808163448307,2023-07-29 21:24:27,2023-07-29 23:45:09.089916,driver_1
order_778,16.56917630563177,119.10844617468233,13.945181133921482,121.0021689799138,2023-07-11 09:07:20,2023-07-11 19:03:56.838408,driver_20
order_779,17.91310861481768,121.79397692668957,12.227050350671172,120.05944988971811,2023-07-02 08:23:19,2023-07-02 17:42:35.523403,driver_3
order_780,14.480570989976663,119.11663064204765,15.058535771011197,121.81164167883395,2023-07-28 11:17:37,2023-07-28 15:11:46.408429,driver_14
order_781,18.070485607122336,120.93101371477815,12.61674699237958,118.028351215379,2023-07-20 21:28:14,2023-07-21 12:25:54.778627,driver_13
order_782,14.678506688239828,118.59289947888341,16.85161828501419,118.81247856416408,2023-07-30 14:48:06,2023-07-30 19:08:42.070138,driver_15
order_783,13.192819769517817,120.25606870610615,12.612882772130265,120.70356961369663,2023-07-02 04:36:29,2023-07-02 06:54:11.765447,driver_4
order_784,12.0543328674432,120.97698157216956,17.072514368377075,118.12400686991549,2023-07-23 06:58:40,2023-07-23 22:39:08.645840,driver_10
order_785,13.99347019770859,119.0793288193748,13.509824692862272,118.78189117121975,2023-07-24 21:15:30,2023-07-24 22:03:21.591081,driver_18
order_786,15.12554720599616,120.48409933665627,12.687879043945017,118.17132831838413,2023-07-09 19:57:36,2023-07-10 09:18:14.878697,driver_11
order_787,16.16850619004427,121.31885716820128,14.25230147521028,118.12950113163792,2023-07-18 23:08:50,2023-07-19 10:56:22.535326,driver_2
order_788,13.948708815071745,120.34648719478048,15.526245240114081,119.29033140091602,2023-07-31 23:44:56,2023-08-01 06:47:50.693726,driver_20
order_789,13.66257352404349,119.57919403040145,18.430456076445957,118.99593981053737,2023-07-15 14:48:46,2023-07-16 01:36:17.318333,driver_4
order_790,17.115778044344694,119.93385050609051,16.857365568572504,120.73832549794828,2023-07-24 16:14:02,2023-07-24 18:32:13.786553,driver_19
order_791,15.948478141688863,121.85617920930859,15.903826138760415,118.42630601082732,2023-07-04 01:17:05,2023-07-04 06:02:55.050739,driver_13
order_792,12.589735004836166,121.02193597362675,13.857950403324413,118.3279441632243,2023-07-25 22:07:50,2023-07-26 07:53:44.400885,driver_18
order_793,12.518401259987309,119.49835441613506,13.51522178036987,118.76754244813196,2023-07-05 01:01:33,2023-07-05 03:07:35.144378,driver_2
order_794,16.760626239475478,119.18930966012645,16.16850018317775,118.80774772851194,2023-07-06 04:38:19,2023-07-06 06:29:36.033401,driver_19
order_795,14.142465675836625,119.24758898321559,13.901449254308595,120.9600157725305,2023-07-26 01:34:28,2023-07-26 06:28:37.954047,driver_11
